names,Pitch,SpectralCentroid,SpectralSpread,SpectralSkewness,SpectralKurtosis,SpectralFlatness,SpectralCrest,SpectralSlope,SpectralDecrease,SpectralRollOff,SpectralVariation,SpectralFlux,HarmonicSpectralDeviation,Tristimulus_1,Tristimulus_2,Tristimulus_3,HarmonicOddToEvenRatio,Inharmonicity,HarmonicEnergy,NoiseEnergy,Noisiness,HarmonicToNoiseEnergy,PartialsToNoiseEnergy,F1_Hz,F2_Hz,F3_HZ,F4_Hz,Rate,Depth,Regularity,x,y,z
ninou_w_3,330.320782024342,682.35881501502,576.405902462966,3.60220605466432,16.5909253807948,1.1882569197586e-08,0.453559214652956,-1.21617589590433e-06,0.06742756951846,332.180662405992,0.40680686822971,0.0071167084622336,0.0171901639883399,0.423178937168848,0.571994783291459,0.0048262795396929,0.824155042001822,0.06687136293679,0.0438943577566253,0.0448102004250089,0.457024525969217,1.12702828699413,1.1880663797622,638.252624,931.356768,2462.733348,3316.41911,6.406572831,0.050443522,0.35091749,6.91432,2.3722663,-3.787465
ninou_w_4,292.249604527255,625.752699415136,338.79366419079,3.67033787126802,21.4741386536098,1.04911361216586e-07,0.478946647601604,2.28538559909124e-06,0.0765013037189523,1238.23215019065,0.384144927389061,0.0082984909921558,0.0172606926683142,0.301835753682007,0.68982365200614,0.0119560145310085,0.353631135823045,0.0944739790318946,0.0348875165233686,0.0308275043018585,0.449758788146902,1.19799959408699,1.22341952873263,588.445576,1069.870483,3262.033907,3911.904139,4.921875,0.081922189,0.007539549,7.8969646,2.0066233,-3.3262873
ninou_w_5,294.452394540913,853.148153348556,713.042953105099,2.24332668900182,8.03275780099826,1.06535191873674e-07,0.372804830722773,-3.16515358384512e-07,0.0419918498183916,3220.12827959847,0.470929548439679,0.0051640646736473,0.0161940552120773,0.26654296910392,0.678507479402846,0.0143508510631375,0.463642878244913,0.0751565631593427,0.0380815335497327,0.0364265151866642,0.456997175855115,1.1074201306428,1.18819732994813,633.683121,1247.83884,2887.599295,3349.54088,6.3984375,0.037495246,0.623490813,6.903405,0.8382373,-4.6184235
ninou_w_6,344.547066076516,950.537213347807,781.8767216895,2.65828166928056,9.67882528096812,3.14787555340579e-07,0.512985447814308,-9.56526041771929e-07,0.0684071510304571,2077.79297659791,0.524859347023295,0.0053050360354521,0.0180793649383203,0.222532657013718,0.736952015925644,0.031597914765534,0.156511230692326,0.0616100593695795,0.0385923113017177,0.0352465880042151,0.46400270900296,1.08452644099184,1.13943406944716,695.25974,1398.354439,3460.300337,4047.800258,5.928169281,0.041225107,0.080298976,7.311162,2.7160406,-4.365367
ninou_w_7,432.600222053199,970.5748894318,719.849526372501,2.65516308944243,9.70965405096352,5.0935494894766e-07,0.378933485005775,3.87197627612526e-07,0.0347125317462204,3663.90134712125,0.640523030836814,0.003956362815227,0.0132200366699665,0.380500334301331,0.599848265142637,0.02890329066789,0.500610216594636,0.128197939422809,0.0305267214903087,0.0479903360017951,0.541320411300946,0.81944514523258,0.847334737658826,822.009375,1188.919606,3324.49743,3671.897963,13.89238911,0.024209622,0.280921466,7.344057,2.088252,-3.3775635
ninou_w_8,325.679098396835,1053.08284683396,840.435427779431,2.11789119264065,6.493073943334,1.04134921447603e-08,0.397694703201048,2.46754722854738e-06,0.0340563654220379,3871.47730360917,0.643101297303388,0.0050108152333508,0.0103222236328269,0.143657559905063,0.778490481944657,0.0742320946166987,0.390687058643321,0.043823382117766,0.0446274638108636,0.0399213803352276,0.448596033514847,1.2198955971119,1.22917712056814,726.409051,1201.925296,3267.307075,3741.651772,5.066636029,0.036759664,0.163999546,7.1207347,1.3059016,-3.9089468
ninou_w_9,431.851232130375,1367.19085853723,993.595314084787,1.53439475926081,4.14888231328874,2.52589902666727e-07,0.369151244050955,1.42447777607821e-06,0.0338884086358169,3756.48565733927,0.835303113996897,0.0043909748618305,0.0108102527379739,0.18065351707812,0.745797623432483,0.0534628698087695,0.410882805758792,0.0877842270713582,0.0283437978264255,0.0311644124182987,0.496087080083883,0.911136342858397,1.01577513333125,854.589965,1317.896536,3106.869055,3545.195446,7.093290441,0.033321672,0.128035779,8.049145,1.2307676,-3.8598576
tsaousakis_a_1,217.427497496257,1572.50739041344,1176.47137563833,1.64106541302614,5.55937019163446,7.245467296235731e-09,0.225714668271958,6.38851714222827e-07,0.010786287000555,4131.83252321496,0.722041057415793,0.0014162726151025,0.0067090549264178,0.0692018171705855,0.41359901027388,0.480394243981121,0.705782617967197,0.0994481634002369,0.0269275144602554,0.0245208614856678,0.452804091695299,1.16030621896468,1.20846060877233,860.112854,1480.598079,2643.200187,3478.113482,0.711841426,0.038324751,0.017478819,-9.856669,-3.0550492,1.2714323
tsaousakis_a_10,211.298784182892,1868.80548645619,1111.01697325615,0.510528728029268,2.59169028326737,4.49482079391016e-07,0.122550405720051,2.60053919696817e-07,0.011677955329117,2678.61599561776,0.564985872690359,0.0006614165436239,0.0013702726375244,0.0860418793111901,0.251884027735718,0.590540086222336,1.1559853804408,0.344523356396119,0.0006661309744555,0.0143301524578297,0.509579591450897,0.233205461976119,0.962405188709661,886.775101,1655.411429,2861.935799,3406.667837,4.150978916,0.225233466,0.009595449,-2.5699718,-9.76001,-2.3454208
tsaousakis_a_11,196.069854388932,1260.37633398917,815.988586079792,1.83227944249098,7.54778032581808,1.92436796154567e-07,0.156788424347904,2.81951319563463e-07,0.0186535017893714,2732.41872914353,0.574767968113886,0.0016614783177947,0.0041971929222879,0.0541666150603562,0.348215675131701,0.581851522549976,1.57788512406126,0.157530953986896,0.0152687978046101,0.0161086479251176,0.456448540669207,1.02404009974215,1.1908274666272,844.247602,1401.948394,2500.22779,3559.583683,2.43007935,0.188593472,0.022854538,-3.8586454,-8.923512,-3.8522809
tsaousakis_a_12,175.183602106191,970.344604904618,607.500456852668,1.85573261316222,8.84556449309592,1.14762767049413e-09,0.195250201146432,1.76950473534883e-06,0.0171320694435182,1422.28499051059,0.400581433448303,0.0013569981167683,0.0059117042872196,0.0815212199060206,0.346801505422017,0.559288388395711,1.7422010272551,0.164446017551094,0.0183917726402523,0.016189460246851,0.43687459906786,1.19685431271639,1.2889863638986,834.310573,1362.546009,2661.983576,3828.471033,0.696491745,0.153037986,0.139224771,-3.268716,-8.937005,-3.505
tsaousakis_a_13,132.457947277326,1036.45331141501,745.91007031468,1.84491045564318,7.07775517518602,6.96055103779748e-07,0.143026352112318,3.36456119075587e-08,0.0177864175818481,2748.17214519257,0.478999126583725,0.001167759624042,0.0027334937030635,0.0397068631025327,0.264199263705942,0.682061727423684,0.726680770100934,0.186832428914432,0.0084893584926281,0.0118286823126185,0.446629589268555,0.894874052133531,1.23899182684627,724.799725,1282.667281,2460.199679,3467.8598,1.660963326,1.224527758,0.150299762,-4.3529687,-8.822271,-3.71657
tsaousakis_a_14,244.901408705636,1479.66123127574,1041.6641152684,1.88429118536756,6.37135492760023,6.39084410884653e-10,0.357563166974289,1.69606725824075e-06,0.0145558029374671,4130.94267364024,0.681145634666236,0.0023104344023802,0.0106499713273698,0.0362750281835221,0.593115454150924,0.352565486288666,0.202383337905753,0.117893204442236,0.0324433935003161,0.0308057481984213,0.454382782095421,1.13446456064203,1.20078803386147,967.651065,1611.445805,2901.633776,3708.254806,2.919756356,0.250948422,0.032351183,-4.6242085,-9.285319,-2.0739055
tsaousakis_a_15,202.281970741128,1285.54929442682,738.106612160668,1.30326617539219,4.98921635045884,1.30977456017263e-07,0.177290404418519,5.70191482416218e-07,0.0172235524191242,1494.68378093205,0.568925667558931,0.0014635695538554,0.0035651342677518,0.0480587040646022,0.401416613002859,0.533097074400789,0.677841882183972,0.263964624325372,0.0060703514809348,0.0234931971040748,0.561426049914343,0.248068373213281,0.781178483172577,829.118383,1474.320152,2580.356085,3468.685963,1.090288766,0.451893436,0.496963471,-4.0926547,-9.000077,-2.7462926
tsaousakis_a_16,196.864240022419,1499.42593182355,1104.22453859879,1.55758922138333,5.28325882916922,1.99969310189022e-09,0.227235775693281,7.82511564668157e-07,0.0118201910606677,3007.45811062752,0.5531522421843,0.0010025928626556,0.0056694963524557,0.0632627284325132,0.379921685017145,0.504086200975146,0.527092313402218,0.128767282097689,0.0156391909346855,0.0146021071360993,0.440296427964807,1.15438829207297,1.27119718955463,819.361349,1474.04971,2863.423194,3400.970462,3.170532975,0.042101201,0.011238051,-5.01506,-8.921722,-3.0721161
tsaousakis_a_17,193.258839833911,1219.60315047947,850.907510414484,1.43467686443508,5.68911773319441,1.66583284782714e-06,0.144869809739493,1.20089075954655e-07,0.0179703018960063,3129.96106702451,0.650481282483541,0.0014797984146603,0.0041502343953925,0.110069659855879,0.414923326235492,0.370055394553458,0.496001299096823,0.203959159846029,0.0076391975793404,0.0165747013671317,0.496121814160521,0.530400013210543,1.01563400652334,791.841105,1513.734375,2655.350231,3143.070479,1.285564366,0.131570289,0.300788504,-2.63621,-9.391593,-3.6869187
tsaousakis_a_18,289.47777276968,1544.34085775427,1042.24235930621,1.32677420301348,4.55750154971818,1.49876338674907e-07,0.195913051535932,7.46502678989801e-07,0.0118688895440887,5017.37642305204,0.778483513954437,0.0016689228792614,0.0077552180205954,0.108496555180097,0.471692287038846,0.334804211542544,1.89731068942755,0.203709536051647,0.0169999067567762,0.0477099260756913,0.548089821841318,0.408272742052039,0.824518799991818,881.959107,1632.184724,2862.886538,3722.621216,0.775971284,0.24718516,0.470016819,-2.4968917,-8.431326,-3.605451
tsaousakis_a_19,259.164476015957,1482.140517666,1036.69364824349,1.24539988247023,4.055353724229,3.84708321358645e-07,0.188085025577774,4.35392180194468e-07,0.0124131123906604,2699.55078487651,0.776453833837066,0.0015487767351898,0.0071890958016233,0.0997010349923405,0.514564372885166,0.353618811737571,1.93481392424141,0.161942893407902,0.0216350619758236,0.0319545702713128,0.509207681620067,0.697589522730476,0.963835263269836,818.148548,1577.409362,3018.901612,3543.432316,0.700266768,0.468734911,0.639281919,-2.99797,-8.447944,-4.1879005
tsaousakis_a_2,164.114313629522,1178.16925628217,759.481346479607,1.7009473407337,6.22808904524227,7.0000198095866e-11,0.254548375368943,2.42798939678158e-06,0.0068471386088824,3117.33977598072,0.619910986263337,0.001014348843608,0.0093899224224521,0.0335793364817717,0.245744222428304,0.723384414877463,5.01037521426211,0.141553196808646,0.0307011064392568,0.0328352511028618,0.451949323330734,1.14768882132993,1.21263745935474,809.016695,1382.790085,2701.819023,3475.629006,2.642110813,1.844034697,0.060770597,-9.168533,-4.7712407,-0.4539904
tsaousakis_a_20,143.200289163807,1365.70267964452,946.892658957985,1.01388320403778,3.85002992451389,6.96987182615349e-08,0.142430782515918,5.39360747846454e-07,0.0104435257648959,2809.22416414679,0.560008137721117,0.0007226528616353,0.0043207930820896,0.0567983076836558,0.239418821225361,0.698394402776771,1.24436201853686,0.1925343903434,0.0072724712392377,0.0105536838386,0.445532129983645,0.918234283868456,1.24450703485001,729.106568,1329.10708,2243.514035,3026.730191,2.89743406,0.110375808,0.018042683,-3.5235374,-8.699482,-4.519454
tsaousakis_a_21,214.062844660822,1603.63675459448,1093.97441135626,1.2038940657746,4.3661485140498,9.05320646534859e-08,0.130015365703691,4.28194403714781e-07,0.0101265029711839,2816.39631655163,0.639443758167146,0.0008257099834414,0.0034684787105113,0.0626376546408648,0.337876907048351,0.598271346499345,1.64023254726967,0.119628128616137,0.0129140117203068,0.011579130636457,0.449239840306266,1.15018398751736,1.22598244919297,787.906575,1419.381299,2282.756102,2968.86391,0.634885596,0.107211542,0.000811252,-3.0842414,-8.357727,-4.921433
tsaousakis_a_22,246.889886408796,2077.64636655158,1960.20492862923,1.7484535107461,5.74344441966288,3.28411714223278e-08,0.129693826151507,8.02456282332615e-08,0.0050949654414963,3466.28930798434,0.675108330115699,0.0005289228688265,0.0024945180857949,0.0959602341273577,0.385658682280406,0.497942390644526,1.34343547422923,0.209081270256126,0.0098312971008031,0.0194115790590966,0.508654594689127,0.525166582966715,0.965970823857947,822.902943,1487.695462,2944.642269,3594.806812,1.111391129,1.719356703,0.457582171,-5.5312424,-8.325085,-3.004959
tsaousakis_a_23,123.659042439516,879.221802090505,730.770032622327,1.79226434996824,6.19406458773888,2.27596903735445e-07,0.21157135599127,5.85246752324672e-08,0.0183621497471895,1535.73635380365,0.658120350053121,0.0012567749445969,0.002967838080591,0.0650193872132388,0.327967899030816,0.513274703605651,0.446244137883299,0.191119945036419,0.0044713428271994,0.0110513430613355,0.441117567387195,0.83739727220926,1.26696933863493,691.731802,1213.643577,2458.214355,3338.807182,0.613773011,1.103302806,0.091719314,-2.8135169,-8.566228,-4.932544
tsaousakis_a_24,172.472666229471,692.819114829197,435.542698103171,1.47192673809887,6.08139022924617,2.50710546277032e-08,0.286801256880713,2.6611784342431e-06,0.0320148518879609,1550.72200405446,0.459719853986764,0.0013602724891867,0.0080360587103755,0.0991051443899883,0.537395960416773,0.334474644300616,0.414281333696751,0.144203925997234,0.0166400633234684,0.014658217352259,0.435883326373096,1.22493552222331,1.29419244089998,742.92452,1348.529031,2720.891236,3256.68697,1.185313933,0.528254425,0.002369286,-1.4699091,-9.10062,-3.2955854
tsaousakis_a_3,181.152314502864,1920.01921905405,1385.42860373784,1.20867920894893,3.82713010293242,1.16138287959015e-05,0.137691397852107,-1.07019913460758e-07,0.0122883290809721,4208.40635427929,0.699740344015184,0.0010950048713387,0.0020071887244599,0.064721133491846,0.234089573865406,0.651016291306949,1.39205735545589,0.308029896078385,0.00200680030343,0.0284965118892022,0.537560781577127,0.094139137987114,0.860257133020009,863.481708,1532.447315,2811.579339,3623.660183,1.050400152,0.213990332,0.093387934,-10.524565,0.40911552,2.2898622
tsaousakis_a_4,125.747908605008,1268.82000848399,922.543342180508,1.33041137030627,4.29088570706059,9.69538904795693e-06,0.159481943098035,-1.50710752007938e-07,0.0180838518623598,3380.21493443634,0.577792518099209,0.0014160285697995,0.0042369898260371,0.0394502636954188,0.200347416319175,0.736633121677192,0.689801638437127,0.205593086379411,0.0110783128783088,0.0205655055466271,0.452544512194275,0.673199968222914,1.20972745760093,775.65629,1403.415758,2570.627213,3483.27038,0.486626059,0.975296831,0.263669667,-5.241942,-8.464862,-2.770286
tsaousakis_a_5,194.940575125497,1742.35494263827,1308.72918830524,1.05744038577578,3.62518649462668,1.69248498437445e-06,0.131315527777365,1.39137149294801e-07,0.0130386663448865,5223.35441366351,0.684049663015851,0.001366841848454,0.0063257865818811,0.0869919246245241,0.301896659226419,0.618435195635348,0.493189217378227,0.133259803260533,0.0245564027915592,0.0231972399572257,0.458928245508618,1.07469619977599,1.17898987431407,789.859552,1551.955201,2961.541086,3429.260182,1.0546875,0.108298863,0.254361996,-2.623556,-8.536393,-5.1496415
tsaousakis_a_6,233.302387707477,1520.10583862167,949.663426326807,1.72175815019229,6.60470406538889,2.1792390472708203e-09,0.193240707808966,1.18739397889499e-06,0.0095684075908094,3379.13280898638,0.675352160780662,0.0011087269113138,0.0048426547622244,0.0436414783727412,0.403926124512716,0.539766459019389,0.842659204737951,0.196987909259645,0.0101452318813497,0.022099605655308,0.481132606514793,0.482343297976109,1.07842907851072,976.387129,1618.974044,2856.319861,3903.917157,1.427615677,0.332800462,0.292405087,-2.6676042,-9.23693,-3.6595008
tsaousakis_a_7,264.610028421548,1504.11258131749,949.811783279439,1.57488018720036,5.8723155886076,1.8103420404374602e-09,0.237088435742069,1.46510630675677e-06,0.0119633011606428,3305.34057368355,0.720639821483862,0.0015028100650443,0.0075429945471797,0.0702064958728981,0.522638186586704,0.390865729159465,0.776877118615459,0.0981862498784132,0.0203359564856364,0.0195222339924413,0.463013571927387,1.09849664611727,1.15976404690202,1029.618276,1657.337407,2836.63691,3861.50832,0.790209289,0.292715268,0.328584158,-2.0606377,-9.041017,-4.2882824
tsaousakis_a_8,193.258839833911,1189.1852824394,685.740532499007,1.33335692977977,4.63528125612109,3.70152666429253e-10,0.186830704306996,4.27774325554405e-06,0.0166132377742799,2917.62206383117,0.290106724814928,0.0012740198428306,0.0083615312189617,0.0341104676441294,0.343842818275088,0.613159222079401,2.20378346598262,0.143944988958727,0.0272476775143596,0.0244160234863248,0.437253972872967,1.24860217895459,1.28700037515845,795.283926,1336.10967,2848.591293,3108.932596,2.540109752,0.122831888,0.073383386,-3.6568193,-8.495157,-4.605125
tsaousakis_a_9,176.40221813216,1098.30913250213,947.923561713016,1.80900253683545,6.501237363933,1.14988041412339e-06,0.165541453833146,-2.81375152206156e-07,0.0148933627994269,1391.30099906767,0.660805893094141,0.001255361670065,0.0028963228979766,0.109243092902402,0.419265388041897,0.404412597227223,0.67072731117678,0.261950800295531,0.0064731900982783,0.0211050021508376,0.49798125979979,0.292642284169677,1.00810774713315,659.357241,1457.971193,2644.780552,3271.238413,0.60232736,0.407044719,0.255539382,-2.3117068,-7.7318926,-5.792879
tsaousakis_e_1,179.693024481255,1574.43736947952,1153.74681455817,0.996298922209326,4.12077643163959,0.000196437935253,0.123610962798406,-3.18333964362879e-07,0.0210909082323064,3817.67791476718,0.623848610709041,0.001458817834177,0.0036674014682643,0.107837571011522,0.391145315946263,0.470951224109995,0.696489109730083,0.202247428680021,0.0165939128105973,0.0210586831327096,0.472976833212789,0.731569100000928,1.11426908476027,681.400345,1803.035843,2358.563067,3516.383695,0.887967139,3.208088422,0.017363359,-4.681049,-8.757866,-3.4518266
tsaousakis_e_10,297.873766561039,1343.29197029903,1010.80744305977,1.04607280175917,3.02165843444839,9.5015591584307e-10,0.335131048941797,2.7458993715106e-06,0.013949978694367,3367.4653229869,0.746977161341654,0.0021116511688971,0.0112186317249936,0.147763324084471,0.503369229014314,0.346290858770596,0.237874289745075,0.125041347776063,0.0268788146497287,0.0393937406009341,0.49010773632979,0.883845361109662,1.040367710758,612.226094,1808.363033,2667.251437,3430.353693,2.171415441,0.172453123,0.555023006,-3.6483808,-8.616706,-4.455568
tsaousakis_e_11,218.434550870713,1820.28220109728,1263.35098017119,0.754945059892689,3.12193585951025,8.95617742162038e-06,0.163923778722153,-5.55037637871391e-08,0.0170098091967672,2269.71284120598,0.710505104458936,0.0018477320513252,0.0061469872621602,0.0764062473563991,0.421963731445029,0.506709081803452,0.747817448091674,0.145975911815714,0.0260132348325132,0.0311778647541979,0.471365429661538,0.944833635569002,1.12149626823089,607.178169,1964.72894,2555.733802,3411.660353,2.778477823,0.1206258,0.024531829,-4.0427923,-9.481881,-2.617201
tsaousakis_e_12,250.119545246548,1799.07611921491,1192.93891547689,0.571413555220317,2.95438329016912,8.22626161302543e-05,0.126069883009143,-9.36301487993606e-08,0.0178117371628418,3255.80782170454,0.684783958225355,0.0010997470578492,0.0029643008463713,0.254036093053321,0.383200856887906,0.309900778985119,0.90814067853438,0.266331135351985,0.0073957674248933,0.0181070045823665,0.579873142356428,0.439752333468374,0.724521437593216,573.933823,1838.072718,2417.156223,3186.796984,0.667696221,0.248342543,0.300345761,-3.1160226,-8.573817,-4.9479094
tsaousakis_e_13,194.940575125497,1112.40548094046,917.965018202999,1.07352373734677,3.1337510757371,2.36948287971548e-07,0.209171412226575,5.80293696489085e-07,0.0161423776338859,2789.59231569413,0.695875667891503,0.0016114658196938,0.0053766663984173,0.16050830972359,0.588026311218065,0.224969302958604,0.755791030638412,0.181617271264378,0.0145730742110425,0.0227081296389904,0.475908521655755,0.735089643539972,1.10124415616861,489.93581,1658.139697,2235.395211,3224.810477,0.732006905,0.381727415,0.618632947,-2.6963017,-7.867844,-5.6841993
tsaousakis_e_2,161.201787250099,1156.16328121598,1008.98440834362,1.14706581237535,3.33429756505572,1.23332458300809e-08,0.251529959281452,3.93846688171681e-07,0.0099499771202561,2373.54694412883,0.600182712212765,0.0007489627095009,0.0038105299941779,0.105689648232812,0.504728151943281,0.355225562155957,3.44127513785543,0.165937980631512,0.0107604526450368,0.0104734491698417,0.44801336935048,1.1022523915135,1.2320762506995,518.879219,1614.393348,2321.302642,3248.603702,0.657502385,0.862300649,0.042741699,-7.114984,-6.9663305,-2.646001
tsaousakis_e_3,234.112354924264,1884.72778341323,1241.40033884535,0.711686421740419,3.26512198819301,4.15280666506704e-07,0.15138759148311,4.62425105517254e-07,0.0122982534975954,4569.48932644873,0.664763918800289,0.001084547309807,0.0036685462794725,0.10648916257076,0.408407241800557,0.392899462296913,0.465631422792318,0.203424077436618,0.0096129697142465,0.0227626459500014,0.53234183961479,0.46113704684425,0.878492212304058,600.409033,1965.628453,2490.159209,3433.989071,1.201853198,0.306928383,0.447984454,-3.8834352,-8.995822,-3.7372375
tsaousakis_e_4,187.161599855026,1534.21103749667,1167.42375308459,0.830664004759852,3.26937070017342,1.22123767974906e-08,0.220655598807722,1.18744377035457e-06,0.0130848375047605,3726.99376855226,0.737203511369192,0.0018283338659074,0.0059987087587335,0.0888306161628707,0.444738535056175,0.452484877116655,2.22844157336513,0.162035423814217,0.0226125087770836,0.0334194429155964,0.475970116423166,0.738708755097189,1.1009778818655,578.53744,1848.321404,2513.10213,3372.829624,1.3671875,0.211993809,0.534253787,-4.592198,-7.6366186,-4.911786
tsaousakis_e_5,146.040421640471,1065.15825997885,888.316664973881,1.05303441511105,2.98890883940198,1.13428057698888e-07,0.239207405413824,2.94288451757858e-07,0.0203189251026112,2812.22471798829,0.600352193422644,0.0019793057953992,0.0038398384439499,0.132730711571058,0.515036960437971,0.273275849650937,0.511509370025125,0.205634682643426,0.0093127962101703,0.020268741746064,0.45453293686543,0.452470349453587,1.20006058723983,553.584224,1737.993031,2239.83409,3351.309785,2.383121294,0.146717727,0.036724861,-5.60686,-5.6265516,-5.3748174
tsaousakis_e_6,234.112354924264,1533.11405029991,1116.80497832641,0.869396819554044,3.19998698976952,2.96515089670451e-10,0.186834811984039,1.21748145903817e-06,0.0088906644831522,4697.44211798926,0.651740135332605,0.0009733449634721,0.0044103341140459,0.117437855203383,0.386291245180024,0.494118934291631,1.2263786305488,0.105045330612642,0.0155273444220581,0.012621390760622,0.438713529850539,1.24277031442011,1.27939174873563,645.111518,1917.451576,2574.505082,3367.560669,3.303028208,0.210840471,0.049279246,-2.302832,-9.0579,-4.3492723
tsaousakis_e_7,193.59402221331,1249.85549935779,969.839265663745,0.841820801850303,2.61115694128012,7.41737567388572e-12,0.244701943273094,4.30228991607547e-06,0.0046573383477985,2621.170253496,0.525571328818244,0.0005092778907565,0.0087220348697598,0.0760831502566925,0.455232648689477,0.453713791610666,0.504073633343719,0.146903718400739,0.0345475459918776,0.0307412599763504,0.448492085663065,1.03622622244149,1.22972800439953,493.616726,1740.025223,2495.076145,3375.894952,2.100800305,0.466474088,0.198429146,-5.378819,-8.287363,-0.962934
tsaousakis_e_8,162.229299963375,1581.41388622748,1109.04065436026,0.446947558810627,2.03897602026957,6.680106319112671e-09,0.156302118142308,2.08247803476312e-06,0.0126496362393176,3329.59461666027,0.465828304591753,0.0012150871484823,0.0050784496489927,0.0476354625656424,0.384352236428193,0.523988244307559,0.505836708480736,0.162039929489708,0.0156763349905913,0.0156529571847978,0.451304000928582,1.01737563098667,1.2158013178311,536.191064,1960.281998,2621.046315,3466.729341,1.549947783,0.624176981,0.0084957,-5.5046473,-8.686826,-2.6687188
tsaousakis_e_9,288.726008659708,1529.36665717713,1274.06258531342,1.26559823157942,4.54303987804825,4.18287684258433e-11,0.321029555020276,2.02461552249032e-06,0.0112767029123254,3944.09175133498,0.584430832136871,0.0019127673226087,0.0119416968184518,0.153328109518005,0.420079361007167,0.419290669222124,0.299015001270955,0.0771374172618194,0.04263389818933,0.0364213386038133,0.436610650127459,1.28047639056221,1.29037015611955,578.959397,1755.068277,2633.225139,3343.302935,3.399979441,0.017941682,0.078258474,-2.7060392,-8.889292,-4.508667
tsaousakis_i_1,169.60762997594,1388.90288354378,1221.69357260479,0.60080110120003,1.93178070771984,5.60123801813245e-08,0.323377412534306,9.27586570227949e-07,0.0146715412262594,3702.09726864482,0.759946300891533,0.0019176794728292,0.0073075170191643,0.141459934752699,0.525356127983588,0.314104797630621,0.180394850100515,0.161141166639001,0.0265742986163014,0.0259735854534952,0.467947372590867,0.981776720879642,1.13699255019689,365.201641,2217.420206,3123.195714,3519.0226,0.642782183,0.252179455,0.533448838,-10.046705,-3.6235588,0.21169473
tsaousakis_i_10,160.227057888044,849.751317515399,944.813382741302,1.52246308906016,3.84980445215413,1.43976060923195e-08,0.457472554382711,4.10949916167802e-08,0.0291930764506651,3244.13411092847,0.713455931569177,0.0030548046982983,0.0059213447916774,0.140102561563202,0.650385910470896,0.099313739156685,0.208835910609328,0.167245846826473,0.015626799961832,0.0243580578737563,0.461076752320644,0.804123011109819,1.1688376125828,371.082972,2153.257611,2312.417335,3381.622197,0.711841426,0.301770005,0.26632405,-8.174071,-6.456203,-2.0814388
tsaousakis_i_11,261.042455981806,2121.79999502875,1455.64952699706,0.47280459412667,3.11196008108446,1.27692432678992e-07,0.193827621016885,5.72425324913063e-07,0.013482514244416,5650.67696909929,0.698636717793796,0.0013914917027355,0.0021351650614695,0.339953284733547,0.163583470627089,0.468156107216002,2.89897122897089,0.243627491249507,0.0108975783321586,0.0244663090694485,0.54139294535383,0.424033678654425,0.847088311828142,416.622363,2198.436314,2681.920359,3396.274161,21.35524277,0.37283328,0.015058996,-4.0755253,-9.203642,-3.26331
tsaousakis_i_12,146.971294631693,1038.4501881323,992.877469206476,0.939569520878369,2.43655953870784,2.68609119234094e-08,0.275172079783148,1.05176345750641e-06,0.0236886079285763,3085.24691675776,0.38832586868829,0.0016957097269384,0.0040216077677489,0.131976901294876,0.540919789267561,0.260829862204127,0.498231669009953,0.156329266028137,0.0211053699302486,0.0169626064818657,0.432348758401374,1.21263383867762,1.31294754655371,389.933005,2029.358921,2321.136401,3359.683477,1.063368056,0.175681583,0.310847725,-4.721936,-8.686079,-3.889941
tsaousakis_i_13,220.208130844393,1511.8223076442,1174.03563444476,0.288946448839478,1.65376927846365,1.96994318398947e-07,0.23340048318627,9.68750669339743e-07,0.0153928317375993,3393.46145013314,0.730504280982706,0.0018288929974254,0.0044058152400385,0.382713491435184,0.238286591819462,0.373265383708377,2.62209736205856,0.139059247183577,0.0235790448695396,0.0261411994314221,0.475093401998677,0.939221924999493,1.10484926920283,366.307835,2218.95005,2622.620389,3309.232287,0.790209289,0.201464979,0.128398862,-3.4415617,-9.251435,-3.5628383
tsaousakis_i_14,182.939642790691,1111.08336252597,1122.62040618774,0.868290596040558,2.23464106281628,1.03164791265981e-06,0.243067991249639,4.2130846736346e-07,0.0181415718237801,2768.01643607246,0.751384147277535,0.0019887665081353,0.0046658886778491,0.286940685246834,0.417172740069646,0.18426407102055,1.00179234502761,0.154950970172172,0.0208730624373072,0.0233013689176454,0.461630217871462,0.918574411360518,1.16623600727638,375.681987,2208.005012,2650.341852,3383.222594,2.086261894,0.635388732,0.14128196,-4.330741,-8.93268,-3.1056376
tsaousakis_i_15,262.1757784362,1694.61962619583,1214.36142810452,0.315163990084743,2.30185028899012,3.93911587510483e-08,0.246499665154328,1.58117064480465e-06,0.0229819455390892,2633.19892009315,0.698371139509116,0.0028227827030945,0.0060004062166973,0.3002499644252,0.199041317763295,0.483685709353832,2.91313011174182,0.103380456568838,0.0216596999043407,0.0205289035364415,0.460286827740467,1.06821150847122,1.17255836954745,447.611907,2208.714867,2553.652373,3426.87299,0.89411224,0.071498437,0.031763983,-2.4975016,-8.94816,-4.7350025
